,antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction,zhangs_metric
13,"frozenset({'gender_M', 'yearly_income_$10K - $30K', 'homeowner_Y'})",frozenset({'education_Partial High School'}),0.06391518074397293,0.3043749282328046,0.06081483790182794,0.951492856531782,3.126055296525678,0.04136065934989445,14.34067277581435,0.7265453000562176
14,"frozenset({'gender_M', 'yearly_income_$10K - $30K', 'recyclable_Y'})",frozenset({'education_Partial High School'}),0.06024070033846776,0.3043749282328046,0.05686149067983356,0.9439048742851956,3.1011255748477398,0.038525731837618545,12.40081135219935,0.7209680584652356
15,"frozenset({'gender_M', 'yearly_income_$10K - $30K', 'low_fat_N'})",frozenset({'education_Partial High School'}),0.06908241881421455,0.3043749282328046,0.06518375136015923,0.943564983378186,3.1000088898796867,0.04415679509143413,12.326125044469514,0.7276909294576815
2,"frozenset({'gender_M', 'yearly_income_$10K - $30K'})",frozenset({'education_Partial High School'}),0.10751682769858324,0.3043749282328046,0.10135441785185063,0.9426842292630829,3.097115241180641,0.06862899113727555,12.136713208658705,0.7586909347234343
19,"frozenset({'homeowner_Y', 'yearly_income_$10K - $30K', 'low_fat_N'})",frozenset({'education_Partial High School'}),0.07935127923317094,0.3043749282328046,0.0743480804667465,0.9369487320837927,3.078271714177315,0.05019554054496886,11.032689662825723,0.7333333248301567
18,"frozenset({'homeowner_Y', 'yearly_income_$10K - $30K', 'recyclable_Y'})",frozenset({'education_Partial High School'}),0.06879261604413751,0.3043749282328046,0.06443463853939405,0.9366505047293538,3.077291911549778,0.043495890968012804,10.980751603391587,0.7249072173594765
4,"frozenset({'homeowner_Y', 'yearly_income_$10K - $30K'})",frozenset({'education_Partial High School'}),0.1225646998354139,0.3043749282328046,0.11475642897371544,0.9362926611643988,3.0761162445293944,0.07745080725743608,10.91907281769025,0.7691903389903348
17,"frozenset({'homeowner_Y', 'yearly_income_$10K - $30K', 'recyclable_N'})",frozenset({'education_Partial High School'}),0.05377208379127639,0.3043749282328046,0.050321790434321396,0.9358348586536506,3.074612170217472,0.03395491628942329,10.841167917208553,0.7131006340659021
20,"frozenset({'yearly_income_$10K - $30K', 'low_fat_N', 'recyclable_N'})",frozenset({'education_Partial High School'}),0.05983060207892478,0.3043749282328046,0.055653067808380224,0.9301772984829099,3.056024699154765,0.03744213259448201,9.962734993817605,0.7155918021475717
5,"frozenset({'yearly_income_$10K - $30K', 'recyclable_N'})",frozenset({'education_Partial High School'}),0.0948311215367202,0.3043749282328046,0.08818752973212382,0.9299429164504411,3.055254655334699,0.05932331392014824,9.929403802188046,0.7431707573104903
