antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction,zhangs_metric
"frozenset({'education_High School Degree', 'occupation_Skilled Manual', 'homeowner_Y'})",frozenset({'yearly_income_$30K - $50K'}),0.06536329150860812,0.3236066530493143,0.05894368252115553,0.9017857142857143,2.7866723560479194,0.03779168652376819,6.886914078043347,0.6859874560668678
"frozenset({'education_High School Degree', 'occupation_Manual'})",frozenset({'yearly_income_$30K - $50K'}),0.11389942612586325,0.3236066530493143,0.10271374379924132,0.9017933390264731,2.7866959178031765,0.06585513172641308,6.887448776341329,0.7235658242690348
"frozenset({'education_High School Degree', 'occupation_Skilled Manual', 'gender_M'})",frozenset({'yearly_income_$30K - $50K'}),0.05670654605583114,0.3236066530493143,0.05125960509678047,0.9039451114922814,2.793345263376058,0.03290898952166616,7.041737879861611,0.6806008242079687
"frozenset({'education_High School Degree', 'occupation_Manual', 'gender_M'})",frozenset({'yearly_income_$30K - $50K'}),0.05913821612683591,0.3236066530493143,0.053496741562104856,0.9046052631578948,2.7953852451236294,0.034359221373992506,7.090468188724435,0.6826375196188078
"frozenset({'education_High School Degree', 'occupation_Manual', 'num_children_at_home_0'})",frozenset({'yearly_income_$30K - $50K'}),0.07236650131310184,0.3236066530493143,0.06594689232564925,0.9112903225806451,2.8160432240612,0.042528611042827555,7.624797729262273,0.6952010845509942
"frozenset({'homeowner_N', 'yearly_income_$10K - $30K'})",frozenset({'education_Partial High School'}),0.0925007295010213,0.30094348798754983,0.08491391887948643,0.9179810725552051,3.0503436997220637,0.05707642670205623,8.523112088767187,0.7406816867585257
"frozenset({'homeowner_N', 'yearly_income_$10K - $30K', 'num_children_at_home_0'})",frozenset({'education_Partial High School'}),0.07197743410174108,0.30094348798754983,0.06614142593132964,0.918918918918919,3.053460053460054,0.04448028585635767,8.62169698148689,0.7246619851168641
"frozenset({'yearly_income_$10K - $30K', 'gender_F'})",frozenset({'education_Partial High School'}),0.10786888434977142,0.30094348798754983,0.09969847291119541,0.9242560865644726,3.071194837094164,0.06723603460964958,9.229210378831045,0.7559357748396499
frozenset({'yearly_income_$10K - $30K'}),frozenset({'education_Partial High School'}),0.21612683591090362,0.30094348798754983,0.2005641474564731,0.927992799279928,3.083611496249819,0.13552218360973295,9.708147310572896,0.8620079917398711
"frozenset({'customer_state_province_CA', 'yearly_income_$10K - $30K'})",frozenset({'education_Partial High School'}),0.08987452582433615,0.30094348798754983,0.08345491683688357,0.9285714285714285,3.085534213685474,0.056407763554080725,9.786791168174291,0.7426525595810624
